"Name","Date","Open","High","Low","Close","Volume","OI"
SET,20030423,380.03,381.22,375.09,375.39,947737728,0
SET,20030424,375.86,375.86,369.71,369.71,875655296,0
SET,20030425,367.75,368.53,364.14,368.53,894974912,0
SET,20030428,367.60,370.45,366.90,368.85,562257600,0
SET,20030429,372.25,374.06,371.75,372.92,800832896,0
SET,20030430,374.06,375.91,372.40,374.63,688800192,0
SET,20030502,374.90,376.68,373.61,375.24,469051808,0
SET,20030506,376.23,380.05,376.23,380.05,580075072,0
SET,20030507,380.41,383.75,378.97,379.45,1021720832,0
SET,20030508,378.83,379.80,376.20,378.20,798813696,0
SET,20030509,379.38,384.56,379.02,384.32,1152075264,0
SET,20030512,385.36,387.67,383.49,383.49,1134906624,0
SET,20030513,387.10,388.99,385.81,386.79,1116566784,0
SET,20030514,386.78,387.75,384.63,385.22,1057481280,0
SET,20030516,385.29,386.87,383.00,383.00,895537216,0
SET,20030519,381.94,381.94,377.85,379.03,681778816,0
SET,20030520,378.54,383.48,378.54,382.97,818946176,0
SET,20030521,384.10,387.93,384.10,387.37,1160792960,0
SET,20030522,388.79,389.74,386.49,388.62,1455291136,0
SET,20030523,390.29,396.66,390.29,395.52,1580071808,0
SET,20030526,395.54,399.68,395.54,396.88,1312343040,0
SET,20030527,396.51,400.69,396.36,400.69,1045149824,0
SET,20030528,401.64,405.51,401.64,402.98,1497467520,0
SET,20030529,403.10,407.67,401.53,403.40,1265177472,0
SET,20030530,405.68,407.24,401.74,403.82,1260035072,0
SET,20030602,404.35,407.97,404.32,404.78,900347584,0
SET,20030603,405.08,405.63,401.98,403.69,778735104,0
SET,20030604,403.75,413.02,403.75,412.68,1148844928,0
SET,20030605,413.82,420.42,413.82,415.63,1583784064,0
SET,20030606,417.76,418.70,414.64,418.21,1136009216,0
SET,20030609,418.58,419.67,416.83,419.28,898278976,0
SET,20030610,417.71,424.05,416.67,424.05,1104749056,0
SET,20030611,424.01,425.09,420.31,422.60,1303038080,0
SET,20030612,423.96,431.94,423.96,431.73,1564200192,0
SET,20030613,433.24,443.30,427.97,427.97,2020672896,0
SET,20030616,429.34,434.77,428.10,429.75,784615104,0
SET,20030617,429.81,443.55,429.81,442.30,1366352128,0
SET,20030618,445.78,447.72,440.40,446.20,2215638784,0
SET,20030619,447.01,454.19,444.77,454.19,2935382528,0
SET,20030620,453.92,455.27,450.79,452.66,3158181632,0
SET,20030623,454.04,460.30,454.04,458.79,2539493120,0
SET,20030624,458.28,459.59,448.80,450.02,2664727040,0
SET,20030625,450.81,453.89,445.53,453.89,2004987136,0
SET,20030626,453.93,460.51,453.25,459.34,2824360960,0
SET,20030627,461.80,467.33,456.46,457.51,2949965312,0
SET,20030630,459.07,461.92,457.24,461.82,1736482944,0
SET,20030702,462.85,477.73,462.85,477.73,2534368256,0
SET,20030703,480.15,492.96,480.15,489.80,4218547968,0
SET,20030704,492.21,498.05,486.57,495.72,5209748992,0
SET,20030707,498.32,499.97,486.47,489.33,5335599616,0
SET,20030708,495.39,498.18,491.30,496.64,5134325760,0
SET,20030709,497.61,498.66,482.52,482.52,3982030592,0
SET,20030710,480.78,480.78,464.79,474.28,3732851456,0
SET,20030711,468.59,484.46,467.54,484.39,3807580672,0
SET,20030715,490.12,495.63,488.98,494.20,3577192960,0
SET,20030716,498.83,503.19,496.58,503.19,3031737088,0
SET,20030717,503.62,505.35,494.67,495.08,4999953408,0
SET,20030718,495.54,498.10,491.08,493.04,3573436416,0
SET,20030721,495.70,496.81,486.44,487.44,2308160000,0
SET,20030722,487.43,489.37,481.03,488.58,2213592832,0
SET,20030723,488.63,489.25,480.16,480.44,2506950656,0
SET,20030724,480.75,483.13,476.56,478.90,2010832256,0
SET,20030725,479.07,485.90,477.49,484.86,2223998208,0
SET,20030728,486.23,489.00,480.48,480.48,2544692480,0
SET,20030729,481.88,482.04,476.76,478.29,2065875200,0
SET,20030730,478.01,481.88,474.10,474.90,2090022144,0
SET,20030731,475.39,484.11,475.39,484.11,2116411008,0
SET,20030801,487.52,492.09,486.81,491.54,2830607616,0
SET,20030804,492.45,495.82,491.99,494.84,2509867520,0
SET,20030805,497.30,497.89,489.86,489.99,2401395200,0
SET,20030806,488.93,492.04,486.57,489.77,1907631872,0
SET,20030807,491.20,498.43,491.20,498.38,2784881152,0
SET,20030808,504.53,505.64,501.84,503.20,3867317248,0
SET,20030811,507.05,513.49,507.05,513.19,2488123904,0
SET,20030813,518.78,525.73,518.05,525.15,3124377088,0
SET,20030814,521.80,524.37,516.34,518.83,3494204672,0
SET,20030815,518.90,520.74,516.38,519.04,2002479872,0
SET,20030818,522.34,525.56,520.43,520.51,2741322240,0
SET,20030819,523.51,528.74,523.51,525.94,4179820288,0
SET,20030820,526.29,528.54,517.63,521.10,3748036096,0
SET,20030821,523.95,534.63,523.95,530.21,3867028736,0
SET,20030822,534.82,537.26,533.16,534.81,3364582656,0
SET,20030825,538.91,539.91,527.99,529.53,2814923776,0
SET,20030826,528.68,531.06,523.04,531.06,2672157696,0
SET,20030827,531.70,532.46,524.19,525.82,3990524416,0
SET,20030828,526.26,535.91,526.26,535.91,4491040768,0
SET,20030829,537.77,540.70,535.94,537.71,4284195328,0
SET,20030901,543.36,546.87,540.69,545.23,3539049216,0
SET,20030902,545.65,549.49,540.84,541.90,4042941440,0
SET,20030903,542.05,547.53,539.71,539.88,3475508992,0
SET,20030904,544.23,548.61,543.07,545.43,3257100544,0
SET,20030905,550.30,559.17,549.70,557.81,3783750656,0
SET,20030908,558.91,564.84,556.69,564.41,3594082816,0
SET,20030909,566.34,571.73,557.55,557.55,4732207104,0
SET,20030910,557.67,560.57,555.31,560.57,3804152320,0
SET,20030911,558.30,563.71,556.98,561.66,6860593664,0
SET,20030912,564.50,568.83,564.13,568.37,6784038912,0
SET,20030915,568.60,574.51,564.07,566.54,5390894080,0
SET,20030916,570.70,572.84,564.66,568.83,5327552512,0
SET,20030917,573.22,577.48,558.30,558.70,7005063168,0
SET,20030918,563.26,565.78,546.63,553.32,4080006656,0
SET,20030919,561.18,567.99,558.36,567.21,3225853696,0
SET,20030922,566.54,568.44,560.17,562.19,2773161216,0
SET,20030923,562.44,567.06,560.57,566.13,3100935168,0
SET,20030924,569.27,575.67,568.68,575.55,3590717184,0
SET,20030925,574.41,578.87,573.25,576.68,2621539072,0
SET,20030926,578.20,585.09,577.79,580.87,3049825792,0
SET,20030929,580.83,581.86,575.68,580.93,2141146752,0
SET,20030930,584.56,585.23,576.12,578.98,2710552832,0
SET,20031001,579.00,581.30,567.70,569.75,2388124416,0
SET,20031002,571.82,573.37,564.92,567.02,2347646208,0
SET,20031003,569.57,569.79,557.40,558.34,1874280832,0
SET,20031006,559.53,561.40,544.36,544.36,1605541504,0
SET,20031007,544.39,550.07,541.41,544.39,1308074368,0
SET,20031008,549.23,560.74,547.31,560.74,1783554688,0
SET,20031009,561.24,573.76,561.24,573.63,2415316224,0
SET,20031010,578.77,582.41,574.22,582.15,2783945728,0
SET,20031013,584.81,588.33,578.54,578.59,2447018496,0
SET,20031014,581.66,581.82,568.47,568.47,2162943488,0
SET,20031015,568.75,576.53,567.61,576.10,2037988352,0
SET,20031016,577.45,583.85,577.45,583.61,2614820608,0
SET,20031017,587.76,592.36,585.73,588.60,2638650112,0
SET,20031020,591.40,597.59,588.30,592.78,2021324288,0
SET,20031021,597.70,598.72,589.00,593.02,1994765056,0
SET,20031022,594.03,605.05,594.03,604.77,2630521856,0
SET,20031024,601.27,613.01,598.09,609.25,2756465152,0
SET,20031027,615.17,619.79,612.65,615.68,3127849984,0
SET,20031028,616.38,621.92,611.99,615.39,3518694144,0
SET,20031029,622.19,625.03,620.91,624.06,3785127168,0
SET,20031030,624.20,633.23,621.17,624.37,5129271808,0
SET,20031031,629.98,639.45,627.81,639.45,4725866496,0
SET,20031103,640.74,659.96,640.74,659.96,4179793664,0
SET,20031104,661.64,674.95,656.04,665.06,4646560768,0
SET,20031105,666.69,676.84,661.09,673.70,3922973696,0
SET,20031106,675.11,679.30,667.54,667.54,4143203328,0
SET,20031107,669.53,674.25,661.44,671.00,3980253696,0
SET,20031110,671.43,676.09,663.01,664.36,3843170048,0
SET,20031111,659.93,662.30,643.95,647.55,2938956032,0
SET,20031112,648.64,653.83,642.92,653.49,2146760832,0
SET,20031113,656.98,662.78,656.25,658.15,2436041216,0
SET,20031114,662.30,665.05,652.23,657.38,2235354112,0
SET,20031117,645.82,648.19,636.97,640.84,2090840960,0
SET,20031118,640.76,642.54,632.85,636.75,5208499712,0
SET,20031119,635.37,637.66,609.13,619.03,4872721408,0
SET,20031120,627.72,628.69,613.99,614.23,3450247424,0
SET,20031121,612.13,620.09,603.82,613.43,3544788992,0
SET,20031124,614.13,615.37,604.66,605.29,1731927168,0
SET,20031125,611.18,613.82,604.30,605.03,1608119424,0
SET,20031126,605.37,630.82,605.37,630.82,2869696000,0
SET,20031127,632.83,638.33,626.14,635.25,2984178688,0
SET,20031128,639.00,646.03,638.86,646.03,2432403200,0
SET,20031201,648.72,650.31,641.15,641.15,2443073536,0
SET,20031202,644.64,650.05,643.31,646.64,2648051200,0
SET,20031203,646.56,659.43,646.56,659.43,3961470208,0
SET,20031204,661.07,664.82,654.95,659.29,3896508928,0
SET,20031208,660.18,664.65,656.36,664.36,2584026624,0
SET,20031209,664.74,670.46,664.74,667.08,2660172288,0
SET,20031211,668.42,680.87,668.42,674.00,3123201280,0
SET,20031212,680.71,682.97,671.39,674.45,2364692992,0
SET,20031215,675.13,690.64,675.13,689.05,2632719872,0
SET,20031216,687.64,694.81,685.48,691.88,3663135232,0
SET,20031217,696.66,699.22,680.40,687.88,3444924416,0
SET,20031218,689.99,702.12,689.99,700.93,3701332992,0
SET,20031219,701.79,715.56,701.79,709.15,4845199872,0
SET,20031222,716.98,723.68,715.48,718.33,4670074368,0
SET,20031223,722.99,727.92,717.19,718.47,5054022144,0
SET,20031224,721.05,727.85,720.40,723.39,4085528832,0
SET,20031225,723.33,733.79,715.41,721.65,3674870016,0
SET,20031226,723.36,736.30,716.61,734.89,3427325184,0
SET,20031229,749.06,755.09,741.37,746.81,2759393024,0
SET,20031230,746.89,767.41,746.89,764.23,2964183552,0
SET,20031231,767.16,776.78,767.16,772.15,2490085120,0
SET,20040105,774.19,790.93,773.56,790.93,3103932160,0
SET,20040106,792.50,799.20,767.56,769.68,4318270976,0
SET,20040107,763.54,765.44,750.97,750.97,3554186752,0
SET,20040108,757.80,773.55,757.71,773.55,5195329024,0
SET,20040109,780.80,788.36,775.53,783.44,6422383104,0
SET,20040112,792.60,794.01,786.86,794.01,5232521216,0
SET,20040113,797.90,802.19,790.01,792.23,6031405568,0
SET,20040114,793.68,797.71,784.82,790.84,6072940544,0
SET,20040115,793.20,794.33,766.53,767.39,4938964992,0
SET,20040116,764.66,778.96,757.75,778.44,2951805952,0
SET,20040119,779.59,788.84,773.24,774.67,2592662528,0
SET,20040120,776.64,778.41,769.22,771.88,2591496960,0
SET,20040121,779.48,783.35,757.49,766.72,2753210880,0
SET,20040122,765.15,769.60,756.64,760.17,1947275008,0
SET,20040123,757.65,757.65,738.15,754.44,2287834368,0
SET,20040126,752.82,756.23,725.56,725.56,1759742336,0
SET,20040127,727.25,740.41,717.03,739.47,1911493120,0
SET,20040128,737.40,740.63,721.93,722.14,1606730880,0
SET,20040129,715.94,722.89,711.95,714.04,1907126272,0
SET,20040130,715.09,722.32,693.91,698.90,2286006016,0
SET,20040202,700.67,702.93,666.57,667.33,1969213056,0
SET,20040203,660.05,699.75,649.31,699.75,2988266496,0
SET,20040204,700.94,718.06,693.94,718.06,3354446848,0
SET,20040205,720.36,734.55,716.37,734.55,3421079040,0
SET,20040206,735.92,740.83,707.23,711.15,4463840256,0
SET,20040209,717.39,732.05,717.39,732.05,2616221952,0
SET,20040210,734.14,741.81,730.49,739.64,2768903680,0
SET,20040211,742.31,753.24,741.72,753.24,2989868800,0
SET,20040212,755.43,762.77,748.16,748.16,2960708096,0
SET,20040213,750.09,755.18,743.65,755.18,2097809280,0
SET,20040216,755.07,757.70,736.13,738.92,2522187520,0
SET,20040217,738.24,748.86,734.69,748.83,1742324224,0
SET,20040218,750.21,750.76,742.33,742.33,1546559360,0
SET,20040219,744.66,744.70,731.28,732.97,1459917184,0
SET,20040220,728.71,728.95,715.51,728.64,1605401088,0
SET,20040223,729.40,731.74,724.20,724.86,954289472,0
SET,20040224,724.96,727.51,717.94,720.28,1008723584,0
SET,20040225,719.65,722.91,703.98,704.65,1236103040,0
SET,20040226,706.27,711.86,686.41,697.92,1701756160,0
SET,20040227,694.26,716.30,693.94,716.30,2350192128,0
SET,20040301,717.52,721.72,704.53,705.25,1878763136,0
SET,20040302,705.37,711.07,700.83,701.75,3159001088,0
SET,20040303,701.23,704.21,694.21,696.24,1503207296,0
SET,20040304,697.74,701.95,693.75,700.59,1460257536,0
SET,20040308,703.74,707.70,701.37,704.46,1103041024,0
SET,20040309,704.78,712.15,704.78,710.66,2276091392,0
SET,20040310,713.69,714.63,702.47,705.29,2591845120,0
SET,20040311,702.87,708.67,697.88,707.74,2818103040,0
SET,20040312,706.72,706.72,693.95,695.08,2815181056,0
SET,20040315,695.22,699.45,678.42,678.42,1885968768,0
SET,20040316,677.88,677.88,665.38,669.80,1727892992,0
SET,20040317,670.32,676.09,670.32,674.41,1540384640,0
SET,20040318,680.03,690.63,680.03,687.19,2360779520,0
SET,20040319,687.71,689.82,680.05,681.27,1635595392,0
SET,20040322,679.77,684.38,676.64,681.34,1088909440,0
SET,20040323,678.85,682.28,676.31,679.22,1025085120,0
SET,20040324,679.18,682.97,677.61,677.61,900068608,0
SET,20040325,679.13,679.13,662.67,664.66,1481849856,0
SET,20040326,665.52,668.13,659.31,665.25,1069404992,0
SET,20040329,662.58,662.58,645.20,645.80,1130743552,0
SET,20040330,647.07,654.94,647.07,649.21,1188850560,0
SET,20040331,650.62,652.48,636.81,647.30,1278659840,0
SET,20040401,646.13,671.92,641.29,671.92,2285458944,0
SET,20040402,679.29,693.12,675.72,693.12,3190380544,0
SET,20040405,693.85,713.27,693.85,709.89,3118221824,0
SET,20040407,713.53,715.73,697.08,698.82,2870400512,0
SET,20040408,701.16,705.79,691.69,691.69,2100800384,0
SET,20040409,690.53,694.60,684.37,691.39,1243317504,0
SET,20040412,692.50,702.08,690.76,701.72,1066161792,0
SET,20040416,703.30,715.08,703.30,712.20,1707693568,0
SET,20040419,714.27,719.37,704.65,704.65,1591221760,0
SET,20040420,710.14,713.95,702.93,713.95,1589909248,0
SET,20040421,711.74,717.30,706.64,706.65,1973381248,0
SET,20040422,708.75,709.16,690.67,690.96,1792350848,0
SET,20040423,691.82,691.91,678.31,681.88,1578808448,0
SET,20040426,675.90,676.50,666.17,667.61,1392332160,0
SET,20040427,668.50,680.89,665.01,680.89,1377440384,0
SET,20040428,680.17,680.17,669.09,672.34,1242113408,0
SET,20040429,667.63,668.16,652.66,656.38,1398207744,0
SET,20040430,650.09,651.83,641.84,648.15,1248624768,0
SET,20040504,648.35,649.54,641.80,644.10,729882880,0
SET,20040506,644.29,649.07,632.40,634.01,1056744384,0
SET,20040507,633.05,637.15,620.09,636.80,1662580352,0
SET,20040510,626.85,627.01,605.62,605.62,1565184896,0
SET,20040511,606.04,619.77,606.04,618.10,2084837632,0
SET,20040512,624.46,630.49,620.47,622.01,1877982464,0
SET,20040513,621.25,624.53,610.26,611.23,1137418368,0
SET,20040514,611.04,613.63,606.32,609.72,1224267648,0
SET,20040517,604.87,604.87,579.38,581.61,1588216064,0
SET,20040518,586.92,588.18,576.63,582.51,2597592832,0
SET,20040519,591.48,614.99,591.48,614.99,2815681792,0
SET,20040520,614.87,614.87,594.92,599.88,2357983488,0
SET,20040521,603.08,617.89,603.08,615.41,2843624192,0
SET,20040524,621.91,623.24,608.89,608.90,2294294272,0
SET,20040525,608.80,608.80,600.52,601.51,2034946944,0
SET,20040526,611.11,612.59,607.17,609.60,2451116544,0
SET,20040527,614.65,630.72,614.60,630.72,3578959872,0
SET,20040528,639.93,642.55,632.75,638.59,4381422080,0
SET,20040531,627.31,641.05,625.83,641.05,2590886400,0
SET,20040601,641.17,642.64,634.36,635.01,3567525888,0
SET,20040603,636.61,640.25,623.03,627.54,2741116160,0
SET,20040604,625.99,628.19,622.08,626.47,1800747648,0
SET,20040607,631.05,633.68,624.41,625.83,2064088832,0
SET,20040608,627.80,628.23,610.88,611.46,1969461760,0
SET,20040609,607.38,613.02,605.66,611.61,1258421248,0
SET,20040610,610.11,613.65,608.21,612.21,1679236352,0
SET,20040611,612.54,618.36,612.02,613.13,2245934336,0
SET,20040614,613.70,617.31,607.41,614.00,1635239808,0
SET,20040615,609.64,616.84,609.31,613.76,1415810944,0
SET,20040616,616.40,626.13,616.40,624.36,3601618688,0
SET,20040617,624.81,629.24,621.69,623.72,2874496512,0
SET,20040618,621.54,624.01,620.41,622.71,1964897024,0
SET,20040621,624.88,631.52,624.00,630.03,2428282112,0
SET,20040622,631.78,635.34,628.36,629.36,2683236608,0
SET,20040623,631.28,631.96,626.19,627.24,1634967552,0
SET,20040624,631.26,638.47,631.26,637.03,2020935808,0
SET,20040625,641.55,645.74,639.01,644.00,2595519488,0
SET,20040628,647.86,651.86,646.48,651.86,2706438400,0
SET,20040629,652.89,655.19,647.49,649.62,2630053376,0
SET,20040630,654.12,656.32,646.64,646.64,2591794688,0
SET,20040702,642.45,647.57,640.21,647.57,1001258880,0
SET,20040705,648.60,655.87,646.55,655.87,1106098560,0
SET,20040706,658.26,666.87,656.40,664.69,2514327296,0
SET,20040707,661.57,669.83,661.09,666.43,3422046464,0
SET,20040708,668.92,671.10,659.04,659.14,2593507840,0
SET,20040709,659.86,666.59,656.66,666.59,1995953024,0
SET,20040712,667.03,668.24,661.45,661.49,2496661504,0
SET,20040713,661.07,666.90,659.92,663.00,1961522944,0
SET,20040714,664.07,664.99,650.31,652.79,2361008384,0
SET,20040715,652.80,654.84,644.35,646.76,1817489408,0
SET,20040716,646.77,651.62,644.28,646.11,2082610048,0
SET,20040719,644.25,644.25,637.85,642.12,1498499712,0
SET,20040720,641.26,648.24,641.26,645.58,1294076544,0
SET,20040721,650.57,656.54,650.57,655.82,2112333184,0
SET,20040722,654.89,654.89,648.83,650.12,1689125888,0
SET,20040723,651.09,651.59,646.24,648.47,1695434624,0
SET,20040726,647.76,647.98,633.42,633.42,1411697920,0
SET,20040727,633.42,638.15,632.13,633.21,1439832448,0
SET,20040728,640.38,640.38,631.06,634.73,1246566272,0
SET,20040729,633.55,634.48,625.23,631.42,1402138496,0
SET,20040730,633.81,637.67,632.54,636.70,1049418176,0
SET,20040803,636.83,636.83,630.81,630.81,754083520,0
SET,20040804,627.47,627.47,619.19,619.19,1159237632,0
SET,20040805,622.78,623.05,611.94,618.90,1643714688,0
SET,20040806,610.58,613.98,609.57,610.94,1080545152,0
SET,20040809,605.84,611.91,605.25,607.47,1077671040,0
SET,20040810,609.32,610.69,603.27,606.94,1015329024,0
SET,20040811,610.17,612.40,592.88,595.60,2059992064,0
SET,20040813,591.68,597.52,586.81,588.87,2569406720,0
SET,20040816,589.65,597.05,587.10,596.98,1838328064,0
SET,20040817,601.87,603.80,598.63,602.75,2640784384,0
SET,20040818,603.41,612.22,601.08,605.30,4397270016,0
SET,20040819,608.96,610.34,602.08,602.54,1996040960,0
SET,20040820,601.32,603.66,598.55,598.55,1834226560,0
SET,20040823,601.60,602.38,596.65,599.55,1234489600,0
SET,20040824,599.03,601.20,596.76,600.03,1682425856,0
SET,20040825,600.01,609.04,599.32,607.69,2191019520,0
SET,20040826,613.28,618.04,611.90,617.07,4165820672,0
SET,20040827,620.08,622.41,616.46,620.12,3143989504,0
SET,20040830,620.58,620.58,612.45,612.45,1471828352,0
SET,20040831,613.87,624.87,613.53,624.59,3316798976,0
SET,20040901,627.10,631.32,623.99,628.81,4104696320,0
SET,20040902,628.58,632.77,626.09,628.78,3814811904,0
SET,20040903,631.09,636.55,627.91,629.08,2623962880,0
SET,20040906,628.52,632.95,627.47,630.87,1640291840,0
SET,20040907,633.13,635.52,628.02,631.40,1803092224,0
SET,20040908,633.94,634.98,629.29,630.21,1663908992,0
SET,20040909,630.96,641.04,630.85,641.04,2985776640,0
SET,20040910,640.41,643.02,637.87,640.60,3109571328,0
SET,20040913,642.44,651.14,642.44,649.93,3319181568,0
SET,20040914,650.04,655.21,650.04,651.89,3940728320,0
SET,20040915,652.57,664.21,652.57,662.28,4041287424,0
SET,20040916,666.05,666.50,659.26,662.39,3866172928,0
SET,20040917,664.67,669.08,661.06,668.73,3476975104,0
SET,20040920,673.95,676.40,667.73,668.29,3652719104,0
SET,20040921,669.81,669.81,658.29,660.92,2797267968,0
SET,20040922,661.87,667.23,656.89,663.51,2515924992,0
SET,20040923,661.96,661.96,643.32,648.80,2658020096,0
SET,20040924,648.77,654.60,644.23,654.60,2114304384,0
SET,20040927,654.64,654.64,645.97,646.78,1522380672,0
SET,20040928,641.04,643.15,633.35,637.89,1877403264,0
SET,20040929,639.54,641.66,636.57,636.57,1609008384,0
SET,20040930,641.31,645.95,641.17,644.67,1988392448,0
SET,20041001,647.52,661.23,646.90,661.23,2169410048,0
SET,20041004,670.45,679.48,667.92,679.13,3058622720,0
SET,20041005,679.32,681.82,671.90,673.88,1854996096,0
SET,20041006,674.69,681.14,666.70,668.51,3190400256,0
SET,20041007,670.41,675.14,665.97,670.06,2988821760,0
SET,20041008,668.20,676.15,667.16,676.15,1910569344,0
SET,20041011,677.78,684.57,676.09,677.93,2037604480,0
SET,20041012,676.85,676.85,658.27,658.27,2035085056,0
SET,20041013,660.49,662.20,652.37,661.29,1655400192,0
